NAME,OBJECTIVE,BOUND,GAP,TIME
20hrs_options_0, 12, 12, 0, 17.389755964279175
20hrsfullflex_options_0, 19, 19, 0, 0.19659876823425293
2c_20hrs_options_0, 12, 12, 0, 4.043349504470825
2c_30hrs_options_0, 18, 18, 0, 18.23794674873352
2c_30hrs_10hrsfullflex_options_0, 21, 21, 0, 30.549271821975708
3c_30hrs_options_0, 17, 17, 0, 11.822216749191284
3c_40hrs_options_0, 24, 24,  0, 58.89472055435181
3c_40hrs_20hrsfullflex_options_0, 31, 31, 0, 8.677402257919312
4c_40hrs_options_0, 23, 43, 0.869565, 60.054362058639526
20hrs_options_1, 11, 11, 0, 3.425990343093872
20hrsfullflex_options_1, 18, 18, 0, 0.09816813468933105
2c_20hrs_options_1, 10, 10, 0, 2.662492275238037
2c_30hrs_options_1, 16, 16, 0, 7.585096836090088
2c_30hrs_10hrsfullflex_options_1, 21, 21, 0, 9.216681957244873
3c_30hrs_options_1, 15, 15, 0, 4.596669673919678
3c_40hrs_options_1, 21, 21, 0, 10.343518495559692
3c_40hrs_20hrsfullflex_options_1, 29, 29, 0, 3.6351349353790283
4c_40hrs_options_1, 21, 21, 0, 20.645265340805054
20hrs_options_2, 72, 72, 0, 9.595008134841919
20hrsfullflex_options_2, 19, 19, 0, 0.18101000785827637
2c_20hrs_options_2, 72, 72, 0, 3.5941977500915527
2c_30hrs_options_2, 108, 108, 0, 14.504676103591919
2c_30hrs_10hrsfullflex_options_2, 81, 93, 0.148148, 60.173524141311646
3c_30hrs_options_2, 107, 107, 0, 7.050398349761963
3c_40hrs_options_2, 144, 144, 0, 31.111865758895874
3c_40hrs_20hrsfullflex_options_2, 91, 91, 0, 5.329210519790649
4c_40hrs_options_2, 143, 143, 0, 28.33786153793335
20hrs_options_3, 440, 641, 0.456818, 60.08038902282715
20hrsfullflex_options_3, 455, 628, 0.38022, 60.03397464752197
2c_20hrs_options_3, 439, 646, 0.471526, 60.06584334373474
2c_30hrs_options_3, 478, 654, 0.368201, 60.08236789703369
2c_30hrs_10hrsfullflex_options_3, 500, 643, 0.286, 60.07215166091919
3c_30hrs_options_3, 484, 632, 0.305785, 60.06596398353577
3c_40hrs_options_3, 531, 668, 0.258004, 60.12866735458374
3c_40hrs_20hrsfullflex_options_3, 543, 671, 0.235727, 60.05396580696106
4c_40hrs_options_3, 530, 663, 0.250943, 60.07155132293701
20hrs_options_4, 676, 688, 0.0177515, 60.22465705871582
20hrsfullflex_options_4, 683, 683, 0, 31.723179578781128
2c_20hrs_options_4, 675, 675, 0, 41.76084351539612
2c_30hrs_options_4, 680, 700, 0.0294118, 60.2279167175293
2c_30hrs_10hrsfullflex_options_4, 684, 698, 0.0204678, 60.20743203163147
3c_30hrs_options_4, 675, 695, 0.0296296, 60.18129253387451
3c_40hrs_options_4, 654, 707, 0.0810398, 60.20152235031128
3c_40hrs_20hrsfullflex_options_4, 659, 708, 0.0743551, 60.194868326187134
4c_40hrs_options_4, 655, 707, 0.0793893, 60.18512582778931
20hrs_options_Poppy, 234, 355, 0.517094, 60.09911513328552
20hrsfullflex_options_Poppy, 189, 289, 0.529101, 60.040863037109375
2c_20hrs_options_Poppy, 223, 340, 0.524664, 60.06023168563843
2c_30hrs_options_Poppy, 298, 381, 0.278523, 60.11404800415039
2c_30hrs_10hrsfullflex_options_Poppy, 282, 353, 0.251773, 60.09906578063965
3c_30hrs_options_Poppy, 298, 384, 0.288591, 60.0614492893219
3c_40hrs_options_Poppy, 376, 425, 0.130319, 60.11143374443054
3c_40hrs_20hrsfullflex_options_Poppy, 341, 362, 0.0615836, 60.05711245536804
4c_40hrs_options_Poppy, 372, 422, 0.134409, 60.11015033721924
20hrs_options_Maria, 832, 832, 0, 9.423551797866821
20hrsfullflex_options_Maria, 782, 782, 0, 6.113842248916626
2c_20hrs_options_Maria, 828, 828, 0, 5.00387167930603
2c_30hrs_options_Maria, 823, 871, 0.0583232, 60.10072565078735
2c_30hrs_10hrsfullflex_options_Maria, 805, 845, 0.0496894, 60.11741614341736
3c_30hrs_options_Maria, 817, 854, 0.0452876, 60.09261608123779
3c_40hrs_options_Maria, 804, 895, 0.113184, 60.106637954711914
3c_40hrs_20hrsfullflex_options_Maria, 759, 849, 0.118577, 60.065094232559204
4c_40hrs_options_Maria, 805, 911, 0.131677, 60.11148262023926
20hrs_options_Simon, 159, 159, 0, 5.400800704956055
20hrsfullflex_options_Simon, 170, 170, 0, 0.3304896354675293
2c_20hrs_options_Simon, 157, 157, 0, 4.314230918884277
2c_30hrs_options_Simon, 164, 164, 0, 25.501361846923828
2c_30hrs_10hrsfullflex_options_Simon, 169, 169, 0, 38.78787422180176
3c_30hrs_options_Simon, 165, 165, 0, 13.962421655654907
3c_40hrs_options_Simon, 169, 169, 0, 59.52211046218872
3c_40hrs_20hrsfullflex_options_Simon, 179, 179, 0, 25.209025859832764
4c_40hrs_options_Simon, 169, 169, 0, 18.891074419021606
20hrs_options_Trine, 101, 101, 0, 28.523051738739014
20hrsfullflex_options_Trine, 107, 107, 0, 3.4823057651519775
2c_20hrs_options_Trine, 92, 92, 0, 5.239198923110962
2c_30hrs_options_Trine, 98, 98, 0, 35.638166666030884
2c_30hrs_10hrsfullflex_options_Trine, 100, 100, 0, 57.810357093811035
3c_30hrs_options_Trine, 97, 97, 0, 15.117938995361328
3c_40hrs_options_Trine, 102, 125, 0.22549, 60.07439398765564
3c_40hrs_20hrsfullflex_options_Trine, 112, 122, 0.0892857, 60.05451416969299
4c_40hrs_options_Trine, 97, 97, 0, 30.943548679351807
20hrs_options_Rakul, 187, 400, 1.13904, 60.17477035522461
20hrsfullflex_options_Rakul, 149, 339, 1.27517, 60.08064794540405
2c_20hrs_options_Rakul, 183, 395, 1.15847, 60.16713881492615
2c_30hrs_options_Rakul, 247, 456, 0.846154, 60.174116373062134
2c_30hrs_10hrsfullflex_options_Rakul, 243, 406, 0.670782, 60.21607780456543
3c_30hrs_options_Rakul, 222, 429, 0.932432, 60.099854946136475
3c_40hrs_options_Rakul, 298, 498, 0.671141, 60.11111330986023
3c_40hrs_20hrsfullflex_options_Rakul, 276, 414, 0.5, 60.092217683792114
4c_40hrs_options_Rakul, 283, 478, 0.689046, 60.12262940406799